epoch,train_loss,train_acc,test_loss,test_acc,lr,teacher_test_acc,teacher_train_acc
72,1.5007881832366088,74.954,2.356926041841507,62.06,0.07128896457825366,69.64,97.498
73,1.4765395443050229,75.168,2.251572200655937,63.07,0.07057571793025548,69.64,97.498
74,1.4707855162571888,75.248,2.269875192642212,62.47,0.06985739453173906,69.64,97.498
75,1.4523141615244808,75.434,2.6949346244335173,60.54,0.06913417161825453,69.64,97.498
76,1.4584904167116906,75.19,2.4339010298252104,61.21,0.06840622763423394,69.64,97.498
77,1.4475544654593175,75.512,2.526879733800888,60.59,0.0676737421889629,69.64,97.498
78,1.4447298433099474,75.598,2.0637946158647535,63.42,0.06693689601226462,69.64,97.498
79,1.4282050728797913,75.796,2.073852401971817,63.3,0.06619587090990751,69.64,97.498
80,1.3892484921581891,76.348,2.1072747617959977,63.93,0.06545084971874741,69.64,97.498
81,1.39794580486356,76.128,1.9616042226552963,64.35,0.06470201626161524,69.64,97.498
82,1.4102558955854299,75.928,2.098816078901291,63.94,0.06394955530196152,69.64,97.498
83,1.393266931480291,76.258,2.007572430372238,64.64,0.06319365249826868,69.64,97.498
84,1.3584788599792792,76.56,2.142307975888252,63.93,0.06243449435824277,69.64,97.498
85,1.3626130217192125,76.634,2.0777746379375457,64.1,0.06167226819279532,69.64,97.498
86,1.365681449977719,76.712,2.263002097606659,62.63,0.06090716206982718,69.64,97.498
87,1.346470011132104,76.642,2.2010535299777985,62.97,0.06013936476782568,69.64,97.498
88,1.3276662035864226,77.264,2.051905092597008,64.57,0.05936906572928629,69.64,97.498
89,1.3303673014957078,77.152,2.0998867094516753,64.16,0.05859645501397052,69.64,97.498
90,1.3086312030042921,77.4,2.365902531147003,62.91,0.05782172325201159,69.64,97.498
91,1.3075305174808114,77.526,2.331721705198288,62.46,0.057045061596879186,69.64,97.498
92,1.2953111176588097,77.588,2.063062611222267,64.43,0.056266661678215264,69.64,97.498
93,1.2980434109970016,77.548,2.029995945096016,65.08,0.055486715554552306,69.64,97.498
94,1.286904580130869,77.756,2.2774897277355195,63.31,0.05470541566592575,69.64,97.498
95,1.2762871871189194,77.768,1.979392620921135,65.23,0.05392295478639229,69.64,97.498
96,1.2564852988841582,78.03,1.9788774609565736,65.14,0.05313952597646571,69.64,97.498
97,1.2629594538284807,78.0,2.0388723403215407,64.61,0.05235532253548216,69.64,97.498
98,1.230446929834327,78.39,1.999531266093254,64.95,0.051570537953906447,69.64,97.498
99,1.223273596897417,78.644,1.9701656728982926,65.62,0.05078536586559106,69.64,97.498
100,1.2367206048600528,78.412,2.2241048246622084,63.37,0.050000000000000024,69.64,97.498
101,1.2207988208653975,78.694,2.1497890800237656,63.59,0.049214634134409,69.64,97.498
102,1.2019981973025264,78.814,1.9515580415725708,65.59,0.04842946204609361,69.64,97.498
103,1.1869754189131212,79.034,1.9303292602300643,65.2,0.04764467746451789,69.64,97.498
104,1.1932154197473914,78.934,1.8733447283506393,65.89,0.046860474023534354,69.64,97.498
105,1.170832711214922,79.214,1.8211062461137772,66.48,0.04607704521360778,69.64,97.498
106,1.1697034905759656,79.226,2.0314789712429047,64.96,0.04529458433407431,69.64,97.498
107,1.1596482818832203,79.442,2.012543851137161,65.31,0.04451328444544776,69.64,97.498
108,1.1509757193983818,80.016,1.9822099715471269,65.45,0.04373333832178482,69.64,97.498
109,1.132434060987161,80.026,1.9816601186990739,66.02,0.0429549384031209,69.64,97.498
110,1.1277966353358055,80.06,1.9761503249406815,65.73,0.042178276747988484,69.64,97.498
111,1.119354019967877,80.238,1.9680996507406234,65.4,0.04140354498602954,69.64,97.498
112,1.1145006269216537,80.108,2.0315017104148865,64.78,0.0406309342707138,69.64,97.498
113,1.101267780880539,80.396,1.9757035464048385,65.5,0.03986063523217441,69.64,97.498
114,1.0804371076578996,80.728,1.9039209097623826,65.7,0.039092837930172916,69.64,97.498
115,1.0758082428757025,80.974,1.9391454502940177,65.99,0.03832773180720475,69.64,97.498
116,1.0817694566687759,80.944,1.8820213943719863,66.03,0.037565505641757285,69.64,97.498
117,1.0450535121620919,81.504,1.7727353006601334,67.39,0.03680634750173138,69.64,97.498
118,1.0477597947631563,81.128,1.882011103630066,66.59,0.036050444698038565,69.64,97.498
119,1.0346400287686561,81.576,1.9494681984186173,65.52,0.03529798373838483,69.64,97.498
120,1.0266642698219843,81.568,1.8673922628164292,66.77,0.03454915028125267,69.64,97.498
121,1.0201893895864487,81.778,1.9028995513916016,66.15,0.03380412909009255,69.64,97.498
122,1.0051976816386592,81.874,1.8292836755514146,66.7,0.03306310398773545,69.64,97.498
123,0.9959450321538108,82.084,1.8121310293674469,67.2,0.03232625781103717,69.64,97.498
124,0.9907805801046138,82.234,1.864655551314354,66.61,0.03159377236576613,69.64,97.498
125,0.9902828597292608,82.068,1.8029008835554123,66.95,0.030865828381745543,69.64,97.498
126,0.98333148110886,82.266,1.8294396936893462,67.44,0.03014260546826098,69.64,97.498
127,0.9554913363286427,82.626,1.822436049580574,67.23,0.02942428206974458,69.64,97.498
128,0.9650181994146231,82.464,1.8160401999950408,67.46,0.028711035421746387,69.64,97.498
129,0.9399307078244735,82.986,1.7821994990110397,67.23,0.02800304150720426,69.64,97.498
130,0.9405612592794457,82.906,1.7889172673225402,67.56,0.02730047501302268,69.64,97.498
131,0.9285041695954849,83.066,1.7851929545402527,66.91,0.026603509286971357,69.64,97.498
132,0.9198720309199119,83.22,1.7755279898643495,67.99,0.025912316294914244,69.64,97.498
133,0.9086939516116161,83.606,1.7649317026138305,67.36,0.025227066578379632,69.64,97.498
134,0.907658265865579,83.56,1.746559563279152,67.59,0.024547929212481445,69.64,97.498
135,0.8940270235952066,83.904,1.7760029584169388,67.81,0.02387507176420257,69.64,97.498
136,0.8801667079025385,83.876,1.7874539881944655,67.51,0.023208660251050166,69.64,97.498
137,0.8910223315564954,83.82,1.7115736961364747,68.01,0.022548859100093414,69.64,97.498
138,0.8704638347333792,84.046,1.761573952436447,68.1,0.021895831107393474,69.64,97.498
139,0.8712194744421511,84.152,1.70106261074543,68.2,0.02124973739783608,69.64,97.498
140,0.8612414969473469,84.586,1.72172090113163,68.43,0.02061073738537636,69.64,97.498
141,0.8567166182459617,84.244,1.7715110182762146,67.87,0.019978988733705814,69.64,97.498
142,0.8328607854794483,84.726,1.7234710693359374,67.56,0.01935464731735118,69.64,97.498
143,0.8384324373031149,84.532,1.7121826976537704,67.85,0.018737867183214747,69.64,97.498
144,0.8233176974617705,84.996,1.6745633006095886,68.7,0.01812880051256552,69.64,97.498
145,0.8181638665953461,85.14,1.6660461992025375,69.02,0.017527597583490827,69.64,97.498
146,0.8071840448038918,85.258,1.7254905819892883,68.71,0.01693440673381742,69.64,97.498
147,0.8034991935199621,85.388,1.7098474621772766,68.35,0.016349374324511334,69.64,97.498
148,0.7928424951981525,85.484,1.6844753295183181,68.65,0.01577264470356557,69.64,97.498
149,0.7962050127739809,85.568,1.644098973274231,68.93,0.01520436017038429,69.64,97.498
150,0.7865244201859649,85.682,1.7240204215049744,68.87,0.014644660940672632,69.64,97.498
151,0.7700525920610038,85.838,1.6688720345497132,69.25,0.01409368511184057,69.64,97.498
152,0.7719765265985411,85.9,1.6614035546779633,68.98,0.013551568628929438,69.64,97.498
153,0.7582425177097321,86.162,1.6453395366668702,69.09,0.013018445251069516,69.64,97.498
154,0.7552626224196687,86.042,1.6503941684961319,69.28,0.012494446518477026,69.64,97.498
155,0.7461626332025139,86.352,1.6542423397302628,68.9,0.011979701719998459,69.64,97.498
156,0.7502474018505642,86.37,1.63993638753891,68.97,0.011474337861210548,69.64,97.498
157,0.7318803528133704,86.584,1.6243828743696214,69.07,0.010978479633083526,69.64,97.498
158,0.7337973625684271,86.572,1.6558378666639328,68.79,0.010492249381215483,69.64,97.498
159,0.7230546629550506,86.716,1.6210160493850707,69.26,0.010015767075645474,69.64,97.498
160,0.7139700277119266,86.91,1.6073205918073654,69.4,0.009549150281252637,69.64,97.498
161,0.7097976536166911,87.044,1.6414348304271698,69.76,0.00909251412874884,69.64,97.498
162,0.7220996709502473,86.942,1.6194903939962386,69.55,0.008645971286271918,69.64,97.498
163,0.7057276994598155,87.04,1.5963667154312133,69.6,0.008209631931586501,69.64,97.498
164,0.7058481455457454,87.12,1.5760154351592064,69.63,0.0077836037248992605,69.64,97.498
165,0.6991830544204128,87.206,1.6087984710931778,69.49,0.0073679917822954055,69.64,97.498
166,0.6945611551708105,87.262,1.6017710834741592,69.41,0.006962898649802815,69.64,97.498
167,0.6903035284913316,87.326,1.6116396188735962,69.45,0.006568424278090438,69.64,97.498
168,0.6846073513128319,87.5,1.5886941701173782,69.61,0.006184665997806824,69.64,97.498
169,0.6806076984016263,87.398,1.657156589627266,69.5,0.00581171849556533,69.64,97.498
170,0.6737876847690466,87.642,1.5875882089138031,69.42,0.0054496737905816136,69.64,97.498
171,0.6694414995762766,87.702,1.6102486371994018,70.04,0.005098621211969226,69.64,97.498
172,0.6739449656131317,87.726,1.6003265917301177,69.76,0.004758647376699035,69.64,97.498
173,0.6651351362162706,87.788,1.5821986258029939,69.94,0.00442983616822775,69.64,97.498
174,0.6639822151283828,87.888,1.5782209903001785,70.01,0.004112268715800957,69.64,97.498
175,0.655937094773565,88.074,1.583467388153076,69.94,0.003806023374435677,69.64,97.498
176,0.655568349726346,87.944,1.5778791576623916,70.03,0.003511175705587435,69.64,97.498
177,0.6503284836606104,88.06,1.5827221751213074,69.96,0.0032277984585066333,69.64,97.498
178,0.6481016798287021,88.046,1.5957711666822434,69.88,0.002955961552288729,69.64,97.498
179,0.6551826498946365,88.104,1.5842973709106445,69.92,0.0026957320586227366,69.64,97.498
180,0.6420158310508242,88.078,1.5937080919742583,69.75,0.002447174185242325,69.64,97.498
181,0.6402661131352795,88.206,1.5748824268579482,69.9,0.0022103492600834954,69.64,97.498
182,0.6382505863296742,88.26,1.5797041296958922,69.79,0.0019853157161528537,69.64,97.498
183,0.64276544019884,88.288,1.5898000061511994,69.92,0.001772129077110103,69.64,97.498
184,0.6356612212803899,88.366,1.5804882645606995,70.09,0.0015708419435684529,69.64,97.498
185,0.6355514590229306,88.288,1.5924580186605453,69.79,0.0013815039801161732,69.64,97.498
186,0.6267344197448419,88.514,1.5743205279111863,70.09,0.0012041619030626347,69.64,97.498
187,0.6239995448564997,88.514,1.5827081114053727,69.94,0.0010388594689117077,69.64,97.498
188,0.6313437366363953,88.512,1.5624610245227815,70.08,0.0008856374635655645,69.64,97.498
189,0.630410410919968,88.428,1.5776910752058029,69.9,0.000744533692261307,69.64,97.498
190,0.6269918371524129,88.546,1.5659411534667016,69.88,0.0006155829702431174,69.64,97.498
191,0.6259339033645026,88.572,1.5796432346105576,69.89,0.0004988171141721235,69.64,97.498
192,0.6258577585828548,88.584,1.5752780973911285,70.12,0.00039426493427611206,69.64,97.498
193,0.6227214236040505,88.596,1.5751656502485276,69.93,0.00030195222724102046,69.64,97.498
194,0.6226466559633916,88.548,1.5891167223453522,70.02,0.00022190176984600036,69.64,97.498
195,0.6273648170184116,88.62,1.5797822445631027,70.06,0.00015413331334360192,69.64,97.498
196,0.6250426649134986,88.432,1.5701434582471847,69.96,9.866357858642213e-05,69.64,97.498
197,0.6192641930312527,88.54,1.5969630777835846,69.96,5.5506251901504864e-05,69.64,97.498
198,0.6248429077012199,88.702,1.5652213960886001,69.97,2.4671981713420017e-05,69.64,97.498
199,0.6209550355466045,88.756,1.559156234562397,70.03,6.168375916970619e-06,69.64,97.498
200,0.62215321100488,88.668,1.5673129469156266,69.95,0.0,69.64,97.498
