epoch,train_loss,train_acc,test_loss,test_acc,lr
103,0.11021581415695195,96.086,0.44789603538811207,88.74,0.04764467746451789
104,0.10065512686055533,96.454,0.42470932230353353,88.51,0.046860474023534354
105,0.10278854842240713,96.31,0.4509057253599167,88.17,0.04607704521360778
106,0.11011131883275752,96.046,0.4278902605175972,88.37,0.04529458433407431
107,0.1004314249837581,96.418,0.42517625615000726,88.3,0.04451328444544776
108,0.09856034933152247,96.504,0.4374915651977062,88.71,0.04373333832178482
109,0.09612363673822612,96.62,0.40978617444634435,88.92,0.0429549384031209
110,0.09337485861033201,96.674,0.5339310690760612,87.17,0.042178276747988484
111,0.09570862896436332,96.68,0.39881739020347595,89.2,0.04140354498602954
112,0.0867765844533486,96.976,0.41429004818201065,88.8,0.0406309342707138
113,0.08141454294019816,97.064,0.4886051811277866,88.21,0.03986063523217441
114,0.08765914498315173,96.868,0.43422401770949365,88.38,0.039092837930172916
115,0.08511692637159508,96.948,0.4337307535111904,88.55,0.03832773180720475
116,0.08086972869932652,97.164,0.42463318929076194,88.84,0.037565505641757285
117,0.07813120758807172,97.238,0.42564847618341445,88.98,0.03680634750173138
118,0.07914664253250372,97.254,0.4190234407782555,89.39,0.036050444698038565
119,0.07960557663927273,97.21,0.46097643077373507,88.7,0.03529798373838483
120,0.0731048130487301,97.458,0.4370874950662255,88.56,0.03454915028125267
121,0.07449404230075223,97.42,0.41754139370750637,89.18,0.03380412909009255
122,0.06945516242246542,97.588,0.46860445528291167,88.61,0.03306310398773545
123,0.06908659521034177,97.62,0.431447098555509,89.35,0.03232625781103717
124,0.06587579270482671,97.622,0.4505268089473248,89.39,0.03159377236576613
125,0.06593397060143096,97.692,0.4417753558605909,89.18,0.030865828381745543
126,0.06478179681437965,97.756,0.48301032520830633,89.1,0.03014260546826098
127,0.06282120009846225,97.81,0.45483392514288423,89.34,0.02942428206974458
128,0.059522124064363996,97.97,0.4113879881799221,89.43,0.028711035421746387
129,0.05633166624347166,98.068,0.46185467168688776,89.21,0.02800304150720426
130,0.05817229248469277,97.964,0.4382392752915621,89.69,0.02730047501302268
131,0.05329036977788319,98.212,0.44582080394029616,89.6,0.026603509286971357
132,0.047725393788470905,98.418,0.44142494462430476,90.1,0.025912316294914244
133,0.050451400618506025,98.226,0.430176529660821,90.01,0.025227066578379632
134,0.04581955386496776,98.394,0.4658630669116974,89.57,0.024547929212481445
135,0.04139151160453199,98.574,0.4114035662263632,89.84,0.02387507176420257
136,0.040220018395469806,98.682,0.40656958557665346,90.29,0.023208660251050166
137,0.04159349850283898,98.618,0.41889846995472907,90.4,0.022548859100093414
138,0.0421111753295955,98.574,0.44057649448513986,90.04,0.021895831107393474
139,0.03645153031494392,98.848,0.41528810411691663,90.37,0.02124973739783608
140,0.03911503524120365,98.692,0.4058630492538214,90.55,0.02061073738537636
141,0.03645193373442304,98.768,0.401640123850666,90.56,0.019978988733705814
142,0.03220895881650551,98.944,0.4018101358786225,90.44,0.01935464731735118
143,0.03355400411089008,98.864,0.4159556057304144,90.7,0.018737867183214747
144,0.031344576472682614,99.01,0.41853445507586,90.13,0.01812880051256552
145,0.029566716521560232,99.018,0.4444466091692448,90.44,0.017527597583490827
146,0.026128093336651823,99.152,0.4164972066879272,90.79,0.01693440673381742
147,0.024919622342520376,99.2,0.41458330154418943,91.2,0.016349374324511334
148,0.02364202128599721,99.278,0.42065033614635466,90.52,0.01577264470356557
149,0.02309525234871829,99.25,0.4222379680722952,90.58,0.01520436017038429
150,0.023532856752316714,99.268,0.4187942230142653,90.34,0.014644660940672632
151,0.023878639226551264,99.308,0.4104923450316164,90.67,0.01409368511184057
152,0.02064740883747154,99.388,0.408265640179161,91.04,0.013551568628929438
153,0.02187430899238632,99.314,0.4118955900892615,90.78,0.013018445251069516
154,0.022125251088719055,99.302,0.41622442454099656,90.62,0.012494446518477026
155,0.019010890655371607,99.438,0.4051876589655876,91.05,0.011979701719998459
156,0.01601522293046345,99.584,0.4185815744102001,91.0,0.011474337861210548
157,0.016538990087740655,99.538,0.4183029420673847,90.97,0.010978479633083526
158,0.015253967859744266,99.606,0.4302550952881575,90.95,0.010492249381215483
159,0.015110654625756552,99.57,0.42577120289206505,90.99,0.010015767075645474
160,0.014890510911996268,99.574,0.4083643740043044,90.99,0.009549150281252637
161,0.014385249713977456,99.6,0.40282606314867736,91.1,0.00909251412874884
162,0.013458439394860168,99.648,0.4138567827641964,91.03,0.008645971286271918
163,0.013126153507203395,99.664,0.41053508371114733,91.21,0.008209631931586501
164,0.012223356692072916,99.672,0.40437800586223605,91.13,0.0077836037248992605
165,0.010996657075617006,99.734,0.42420227117836473,91.18,0.0073679917822954055
166,0.010423787106873885,99.786,0.41731519177556037,91.19,0.006962898649802815
167,0.009953496854144091,99.768,0.39994550719857214,91.45,0.006568424278090438
168,0.010492590638542814,99.772,0.4024989176541567,91.36,0.006184665997806824
169,0.009440995113715073,99.81,0.4177081875503063,91.16,0.00581171849556533
170,0.01024361685624023,99.746,0.4155029449611902,91.21,0.0054496737905816136
171,0.010610548956367207,99.73,0.42087247893214225,91.36,0.005098621211969226
172,0.009946816010467176,99.782,0.4161300718784332,91.23,0.004758647376699035
173,0.009698233738237498,99.764,0.40997604951262473,91.09,0.00442983616822775
174,0.008712443754157737,99.812,0.40829891823232173,91.24,0.004112268715800957
175,0.008577785101880757,99.802,0.39819939763401635,91.27,0.003806023374435677
176,0.00937288774151298,99.76,0.41414617747068405,91.36,0.003511175705587435
177,0.009094706637908382,99.78,0.4212418504059315,91.29,0.0032277984585066333
178,0.008659996729040024,99.8,0.436424371227622,91.19,0.002955961552288729
179,0.00742541405084847,99.868,0.40751638263463974,91.37,0.0026957320586227366
180,0.00730625563301146,99.866,0.39725174251941836,91.39,0.002447174185242325
181,0.008269437175952089,99.83,0.4134837843477726,91.31,0.0022103492600834954
182,0.007679687160761,99.854,0.4132397245615721,91.37,0.0019853157161528537
183,0.007680066697280474,99.844,0.4080840263515711,91.36,0.001772129077110103
184,0.007205410631211969,99.852,0.39971119490801355,91.36,0.0015708419435684529
185,0.0074113558126109825,99.876,0.40241081062704326,91.4,0.0013815039801161732
186,0.007525494873965615,99.882,0.42239888310432433,91.32,0.0012041619030626347
187,0.0071676572914263804,99.868,0.41739819906651976,91.47,0.0010388594689117077
188,0.007281175587083954,99.866,0.39792838115245105,91.37,0.0008856374635655645
189,0.007224578626586923,99.872,0.41139640361070634,91.37,0.000744533692261307
190,0.007562743120931317,99.862,0.39987570540979506,91.43,0.0006155829702431174
191,0.007162820193821526,99.868,0.4038216143846512,91.34,0.0004988171141721235
192,0.007297797516411246,99.882,0.4217132244259119,91.52,0.00039426493427611206
193,0.007121640057968242,99.868,0.40333468802273276,91.38,0.00030195222724102046
194,0.006811534873642293,99.894,0.420326979085803,91.41,0.00022190176984600036
195,0.006923603128561066,99.868,0.4011822173371911,91.36,0.00015413331334360192
196,0.0066102823225914365,99.894,0.4121274292469025,91.38,9.866357858642213e-05
197,0.007257314559846774,99.872,0.39893021306488663,91.4,5.5506251901504864e-05
198,0.007365490920480569,99.864,0.4079096488654613,91.45,2.4671981713420017e-05
199,0.006798867328087704,99.896,0.40462987795472144,91.39,6.168375916970619e-06
200,0.006900800837498462,99.878,0.4035248477943242,91.39,0.0
